Id,Predicted
16633,399909.82843084645
151517,466531.8407765251
76589,302683.16137834266
149297,486836.4621798986
58676,294853.6603917958
125478,412717.4767398673
101159,404197.40532842895
93523,335122.5398542122
69096,540430.8743098844
89587,517519.3568590847
87095,374888.9361002393
63175,455701.45212232374
17011,335334.9172667542
82187,299507.7241131844
185720,664521.8299967939
64600,472658.3120798392
48678,435008.98098183493
71372,514098.33453325287
132761,354115.7825354862
18324,510794.7035780432
30600,460452.4212190445
18621,334557.36606247915
112869,524095.1743970958
134753,496339.17265417933
166369,559629.1485311602
45796,421317.53043543815
162967,488236.7676521909
174963,682536.4927939798
185025,638642.7891476047
53869,284678.45409680775
117453,400644.63460079004
139194,307862.4661532638
117767,545397.7510689722
37569,349357.30184072367
166607,604232.4660380268
171957,483438.8939155759
121370,436719.6104607218
111302,384820.48354507657
110387,478679.1763581359
43464,454405.69915146916
116791,404997.9224334399
123258,422366.6360635619
139694,426205.20421187003
175907,632277.8324586458
79012,729495.9991938681
11380,331845.07081144035
97175,457814.34536259476
74664,392946.89305964165
177689,567458.1093017495
138894,415881.06215398957
80530,467765.0193706203
28927,280766.5609973209
47606,363356.5232983504
63982,597926.8653469016
90628,446594.0766522922
60733,253808.39762172705
185427,717038.3840123013
56109,772666.7749682725
181969,540541.8461815952
144335,584869.0136692438
5487,409483.65365857596
148955,447503.8802690681
18031,231829.5936560957
82668,390487.9777559749
124828,485224.93407181185
60362,477769.9496434762
155324,386640.294078515
3864,374192.70771483245
108036,446227.3277429696
76134,458791.6370650782
147778,440798.4293228474
141797,364991.3186725562
166913,634263.8535868011
169488,539431.0208537913
112718,441906.2962839546
19158,373598.8474072584
1939,276778.2018243226
82710,498691.1938116022
55340,398134.6069127466
147032,504974.7625565849
104625,338619.814046024
163783,486353.93500930746
158645,500691.7171584546
44055,312110.0930565313
132599,411403.74531579646
104296,521570.92705302313
49598,200381.5427502243
119405,475905.5476706291
173087,542300.278454043
172375,715874.2738467623
40012,270617.3838017954
140833,442644.77132674796
152210,404998.9929371265
87367,500738.3423427939
144344,391473.31534389465
182514,680581.9705873937
52800,220947.4802965456
26909,291402.44973126147
69915,670132.0382759855
94048,420302.95316840516
122289,450211.25788544444
70764,829995.7905296264
135280,467457.37038506754
171385,654601.3954745803
45947,338320.05350696295
178528,681242.84639336
120744,447526.98565875157
149105,417028.0312711729
79563,588536.8047562935
94858,366830.5879380313
121941,506487.6098771818
154888,481765.06235084735
2360,364259.11904002225
98321,231461.12771812492
124816,450966.01640602766
45909,243937.46643003743
161624,502785.9937084761
67884,716342.824835541
874,341997.8435096915
39990,281633.97036204534
133446,370157.0484260834
53693,294766.7429908388
134430,534602.4320953306
92395,687283.9974127186
107901,738049.5928270248
79605,918537.0892025223
35523,200197.54437621034
17195,325337.21776288055
2888,400578.1912055861
40007,246167.2516213167
72993,360025.1581824829
168233,700249.5859678951
6130,324215.11612118565
125825,395149.0307724932
94913,469521.7374028983
43448,644674.6583384016
140885,414153.20785000565
59555,362619.10500679625
56599,361680.03037441
133579,435572.1370647912
41345,342452.2256006086
29638,205459.00838664407
134612,374796.74377907906
57519,212235.07004869782
36466,311596.6828297321
184777,566718.9044351443
131610,475889.1959284685
40347,365886.5445188574
146242,557369.8661221865
175009,594413.4707106471
96666,657166.0009020605
105612,425343.53821002814
1308,343042.69631595584
29901,318819.21019694966
89684,444223.30781219085
5326,330872.1243410151
185116,606008.2097182262
115492,582946.6502453396
32922,332296.529621935
107154,415334.6060240866
24867,279422.29351733904
108795,392212.5843177782
40207,263836.1516300428
39329,259614.48352313924
143007,562372.9593655111
120895,506187.56243812497
62208,298772.743702544
46079,311870.64804780495
170838,591959.4292594598
1559,445344.26026261796
125457,343631.2286885841
59201,332511.52290774125
177295,567713.6588439472
159370,484264.59987996065
179540,579713.2927850347
118575,432826.14380559884
102480,466057.744055379
176294,811634.1617772012
127840,526413.186046757
72017,348364.4707284266
28902,393278.08849674
14826,322562.3402398294
23182,293283.76632833335
107068,492659.6522314052
118258,652880.87150899
166925,652928.3580581036
120808,446812.24583854113
131697,448677.8781476554
145890,427699.90484309936
109466,717138.681725156
118899,442987.06030802225
76384,638780.6564130436
74198,359106.84106885525
123171,461532.4161279228
140109,402479.67265128775
20465,204052.90343711252
9942,344561.4446300714
44785,437726.9583899658
49849,690181.6047043204
158331,377418.5622129369
28610,349868.58372614527
25200,328457.2529103279
167713,509283.9803439092
87354,552058.0497838599
30974,444493.7070939702
179427,581958.5563038827
40373,343671.7713254362
10688,322122.0109871093
83101,403549.6656083223
52770,683315.7376929437
120888,463638.07012587134
60608,389096.3646796507
107105,395476.0657286445
68375,614469.4526172022
145525,535179.0597633971
29331,407762.24560036394
157667,520249.5287777704
19875,272193.53434734605
49676,435937.95525960973
35815,267710.479417547
182257,723379.8108122697
13885,478042.4316157586
170447,499010.10849687766
79813,405290.17620295024
17817,305308.59870994696
180132,677196.5381095238
128224,437182.6769885763
150654,471084.8144108042
62559,712384.534618602
76120,478896.5800923042
40569,458834.503635551
20203,329624.71549463493
181930,664187.5233542109
182711,693929.378987062
99831,435220.9833187215
52948,267174.52586728754
179949,633376.4935365486
77552,320790.38485753327
100212,387412.5003688182
1675,360205.66265153716
125688,403617.482949732
75691,534173.2819212726
33146,259570.61037632122
2160,270484.1766599
164257,520262.608844428
76453,299381.53897035785
123719,378214.0854496074
6448,329297.08103104413
142771,436297.77159874735
57717,309829.1096421621
74276,342231.7189132186
194,330294.8622629098
89897,448781.21389424667
33162,255694.93399218904
115949,515432.131190798
142739,469963.73237582174
119070,454775.18583928316
37542,299821.816147487
110683,613270.6745589393
32023,405438.9012617473
185151,622099.6223590611
156475,580764.6884775938
166442,589757.920958438
101733,511319.2342191853
119699,419524.3194154335
139823,810519.9775302592
57676,302831.6179657276
118568,391973.6385232376
87569,346231.55270467675
135707,465548.02419409604
46965,312520.23046589957
43111,371674.1514182582
61634,619813.1014533823
16857,310081.15185448446
25556,391623.85072460276
136616,438580.1993333919
107604,345684.73784047394
82167,339312.03036890423
69631,419786.89126173017
125574,510374.0267135775
184788,646296.4903910675
136078,405622.8867513775
115575,367221.098155348
27550,245334.09124561888
51467,160415.95133833674
5211,241595.56357114643
170716,617534.0963917469
86440,692399.7204582414
70628,873926.5771857516
79080,471989.7514507482
73182,394254.766042719
10466,355605.9143309109
6668,336635.5186024153
77909,481203.07319822005
85688,437216.52741991414
101153,335270.6599282195
118234,594065.3732043577
153482,447819.5261502128
105658,401075.929088053
53563,364564.7927939879
133145,402881.56766953523
121750,473407.96938716463
130783,570596.9505989668
57941,282742.9664493571
131899,443019.1823580652
48757,441519.0588992025
123755,410999.2499950816
96535,455175.67480889324
117516,544012.4948471311
48140,307815.6419594988
154311,370032.5471754876
184568,606030.7102262375
71710,476903.2629153242
86223,428239.76066116197
27961,350889.70356033486
85819,474363.7818486524
10112,345570.499582966
41066,343785.43619385676
8824,369642.31475634663
44487,203922.52667425617
158172,475202.9579844863
1352,205976.25142080284
142173,339446.91007613344
39391,323449.11046702985
139606,456614.0363938206
46451,454163.9995592461
133543,458825.46813836694
107785,514401.5887429115
157663,516176.5356683428
7415,330969.26579730725
91709,367195.42915835796
21419,373203.4941724584
160490,365216.0674332229
141808,459692.8043076712
135317,566473.1706308585
122902,812689.4101752066
57271,325218.90753720223
124806,482959.05129731365
102142,484506.25879046484
84721,439070.3078934529
90801,491050.97784306074
88467,766719.9405245287
51497,288971.0751288244
144761,341366.9779072055
170448,529870.2020009146
72408,391979.97816741886
136596,439389.5558902256
87319,482014.6816213786
167701,622569.0356783286
167034,391362.9636869174
103974,407032.3841516052
91220,496164.81153529126
73003,394803.1769970812
34726,325812.98344443407
109393,457258.9955343223
85632,401240.09736571874
167588,429337.60509349447
87168,406557.5711259111
119938,390769.58682150755
121253,402148.013156607
135287,541350.3888972469
82307,338022.5827536407
101875,462616.85723045154
47316,314284.6377211908
22351,266519.07577622856
137051,564484.0944456346
19693,511589.3049726212
149746,463961.9691235787
81809,525705.2671364838
108703,395915.24586969527
177240,614275.8528650502
103081,363582.18564518954
69487,408662.8702057531
153863,769405.6681997799
127230,499324.38091868116
168300,626011.3984464429
110872,531688.9010417073
150613,376355.9245870732
35206,354656.1918374429
184327,664306.4559104501
115729,844434.4025862555
20348,393205.9817695632
129769,425095.83151088085
12656,441404.88935789675
61079,754410.3836790019
149573,453388.75080653315
25518,391929.77159240027
83307,449776.17892793723
50284,394453.9844595738
131680,508264.2485557843
16613,325939.7878812143
82426,429027.76807480445
185083,687778.8240737342
47116,365901.2216330959
89771,385553.32930473174
128015,699753.8564737994
177541,597569.712876407
100550,472603.6601584265
32283,358482.5546442462
45275,483569.74104838335
118641,474271.7930926076
133587,480702.15174956917
137612,495081.0779255965
96028,488541.09350029816
73838,468259.6637927874
162619,643021.1186393137
56669,420524.83762245206
31712,590835.0568453341
185512,664895.6396706647
43164,301579.3177356518
183313,671245.4028667082
14660,352206.705014827
144210,536169.7364161535
30240,286984.0378522635
20732,277634.46505507384
50515,340962.9737790241
66829,476336.4368213738
24446,399655.1075763211
125187,406760.30491655547
6815,348595.33684962615
51158,444983.88614481234
176109,660177.1786879216
168248,743488.3692789422
137290,362864.0928339259
144115,454432.4585011304
32148,211900.35858094326
153589,541685.93489986
79184,404976.49455522135
72180,414168.63691744837
130787,602205.7592646378
135176,429047.70985131885
28230,396455.85920366703
119802,485011.81788406655
163874,395167.36116485146
25000,281038.3254170278
14489,350349.7799348309
39174,365648.2753461681
52549,374173.0568819315
13625,446922.79578813724
57847,427666.95774952206
170333,493387.01788770896
101305,495273.85601642437
116328,417558.55013403564
39796,231763.6631102853
141308,685263.9535811222
92627,401013.5819851317
76151,490797.6113471145
43256,761790.2796022736
138110,383076.22908283747
146714,568724.1566387817
141153,474798.56245435483
117565,480751.97917885025
107044,533647.4700161589
170358,702448.1510536966
31613,355887.3681634667
117360,324482.6914006972
25448,504680.29286942375
145536,477043.22289050964
36002,338062.380955393
119093,636692.0031406558
134361,362669.68637695926
72329,494759.7785592785
53681,394023.4121490733
76502,342263.2847258657
138400,380320.8119284178
4656,384556.1814865635
31734,672140.8130997755
98986,379666.78362669604
65427,541973.1251278771
109115,483661.27122019645
66607,196970.87603798578
157264,432823.3210726297
101937,428742.1490876892
140704,348561.8809464839
76271,405786.3693878402
90949,406592.97179783805
21033,459681.20384557825
121238,493078.6296678878
45180,300896.5180308085
108227,400231.5277121034
183882,523385.4251872166
15512,222361.36332781042
111888,354173.5630997326
110808,462717.3834488325
19582,296123.81313659827
8764,348767.0905801014
92560,345280.9112201034
120063,420624.33530789183
98746,338226.425286356
129754,487949.92640863074
94957,542756.8717796046
41863,694361.3172988029
20033,267878.4294903177
118210,691136.830079589
94952,495977.5009216607
139102,550545.6041933754
144966,374033.1897456715
139330,454996.41250576376
118369,479165.00147769076
95613,399187.546383686
174059,704764.4097705403
84033,465788.80993432767
105560,734902.3051131074
135934,488977.1617397238
99564,343259.40147784096
180850,559716.17761593
96641,734705.1643155704
167568,424681.22992020467
42584,263625.4812984731
27756,289993.44965226203
176008,594739.851828831
125793,415997.20120396925
99769,435802.42904406186
134719,480852.0014397837
64785,557909.5821515314
131744,755630.0538774489
4093,466441.2936039039
65300,463854.47425003117
39939,312784.22076886345
66914,352241.510271883
84924,459248.1880640612
87762,562232.6065857094
15921,426470.7768138311
151510,384828.3704900638
39403,422805.69810036005
163230,418030.62643481314
91068,788550.4713951948
85629,403652.0607541361
49394,234745.85070399212
2530,167929.21115724219
25659,223756.7805131624
56228,382401.753242873
47358,355094.90598415944
65089,456354.05947392853
129881,429369.10709117696
59774,607156.1819457647
88843,377329.6256801393
40191,273593.94577459677
143131,360126.69485416845
2686,377356.0350980078
78519,628777.8830514438
7518,312554.5223416956
121083,485521.5236860345
139735,534272.5015168672
50547,362886.27246536093
117306,409466.47186172416
87778,446796.79853283986
15346,280654.559256008
12844,300084.1420387927
54293,387033.43903466954
167929,487449.877098378
49102,442566.3755010379
27265,239897.09750275902
135486,409566.77038255753
97394,476098.81817138294
169928,487119.3514399637
183015,640063.5521724747
9485,402639.4238527742
38377,283204.59832884796
128747,498110.87345816166
41270,336776.4108275003
164160,712826.2823324653
136248,482834.89629698126
20340,285503.6644392299
51392,283946.8487565283
16564,344855.717676237
161814,756722.7805351338
123805,407878.9221729017
151959,450342.76168286375
56628,352528.3423270711
135893,409633.2740882985
28187,396180.9853196576
158595,471975.7832516744
89003,536137.3037209559
51364,475436.4357194394
36166,393285.3176467744
107810,420474.35844577424
4289,346192.31642323965
93127,597137.3347784572
139927,469157.2961050856
155018,550111.6724986661
25738,301741.6296988224
42253,370126.9056262825
75309,493002.3207314533
95899,486478.2278977232
79091,394025.20366640214
151948,446943.9375211165
106356,395045.7230743818
177895,615885.3629719191
70010,689881.142469475
33205,314012.00047375786
30564,340413.6949500515
128837,530754.9902130342
61905,289672.62034723826
45753,214486.31960030243
178814,656082.8081620473
80254,436421.3445922212
36544,313274.58147143153
41592,284502.8466822766
155877,484847.8813708399
160074,471135.6155188058
88014,356537.19459968404
138096,487373.7461847906
9865,628622.1171792377
70387,426017.9511646133
143089,459181.86210425815
10778,290552.0934550812
8180,297009.19428185833
184389,588711.423057805
52691,662490.7984937236
100308,783951.7491631049
93349,739112.2473057624
25373,380184.24004304525
63113,494928.3255966854
80365,396484.50589885795
27637,251525.49879621234
8672,271153.11604966666
57495,449989.25779326307
63768,299705.27605791617
61493,312946.0658238904
138838,461501.9807999489
163626,394510.65027074685
89989,536082.608796481
71589,362700.5829354211
169941,455530.74262597924
94440,651962.5802156136
103193,344626.12502675556
83819,502416.5696327185
118271,299211.0232251795
19632,350603.8067137324
13007,364209.795163281
139948,493398.6201324769
124284,455619.24283214967
132111,445284.41151703586
61481,256009.75734581926
53355,406375.3385669246
71134,347883.3711415956
74574,404636.0742921364
120495,497805.36282258405
115499,659436.1804322064
41822,418372.94557548605
134462,498681.59518850956
124418,925718.4884658228
173359,551596.1769731431
16716,315185.3822792956
159356,452040.08019187563
41166,289074.9888586104
122614,635285.0001550893
136178,624235.6131673072
127511,338745.68304526864
109755,468269.2728643048
48784,276416.77991063904
77171,403996.5992763132
82175,343504.79741071333
79064,385181.9864902342
177584,608699.136020796
49957,152066.28229797346
97319,482355.89590245317
56462,414166.00180858123
172156,588427.402682025
42531,304043.72030879545
78864,524312.0684806623
6437,342260.68755937024
81139,396567.17659479706
68376,681723.5081492933
76424,317793.1407318176
105058,546122.6872665538
160862,396518.6538271885
174598,677700.6889518626
11860,321704.568080102
39573,433154.876492009
83468,509428.2133270245
64706,406949.98230042076
129374,604479.6604611862
6149,280457.2316613245
53805,435670.1927178652
169019,518693.8623342311
4892,194479.59986962634
5246,323196.04306744895
37726,325865.73854515865
161423,547222.4480404692
98429,309466.74613110104
133694,669546.1045502897
775,235144.67967375342
1081,318654.66353971267
9037,302726.1022025035
146541,422985.35632408544
110561,503341.3224929693
146122,422321.42530556564
48419,370202.3797470565
116675,477403.546937355
20744,311096.55192126083
148191,448327.3004687595
116813,509608.6171855831
155006,562834.9082837849
19243,394035.9929608396
135915,558256.488227779
179416,629030.0134944886
3456,472373.20889176294
54904,313741.953668255
7708,306817.060116753
49239,291672.1512274041
995,213328.24111867603
157355,473094.05906813324
135621,379249.9970603562
134183,388691.52724058833
121499,455439.23355946154
124084,751323.045510777
22572,129825.62564519112
107653,591782.0172465016
156174,435639.9220207314
147282,345876.5660303157
144922,496211.94203975884
118662,488386.9992263963
155487,808801.7176536941
45902,277010.4703184018
178519,606712.188691335
107403,668361.0043805866
156904,415272.92331247154
71935,406602.04456014745
65718,414816.8382059187
64436,371526.258591858
157871,446057.0482042066
147927,465087.84961827943
6258,284761.29278601054
98426,274760.9521905261
78427,571652.5291564269
45709,446609.3586369172
166858,408677.1393418742
103923,520321.16209906014
140075,419268.29474360216
166070,774909.5493836477
81329,500350.95469656633
1032,217731.83145039485
7089,284515.86921273626
33214,340706.39924845006
32656,327828.5215892901
83789,570164.4056385471
146692,581042.0830790531
70643,954697.67017215
35208,359423.33269787155
168743,778467.6502219101
172632,536342.6268644535
10266,365019.5800104301
74477,498323.3887857746
49898,237689.21932207592
113825,429255.7126135011
137502,511769.29401944793
87187,491021.39292091876
29958,366799.42387684056
183624,620309.07659001
127045,392383.86432445765
122681,665973.7541787047
2468,359774.49304357084
60561,418665.08462471294
171416,603091.1077519878
42088,324233.62822514575
25277,389048.8127942835
157387,492794.32729722606
180672,587713.6848700435
12211,244121.72925281187
140973,469212.6741787434
148033,840722.1018419475
95925,522504.2677108123
85397,440872.7621382263
93412,728909.0289593458
96742,291176.96488730866
87331,517831.9459595769
27647,292206.8257448232
49482,353185.8010655267
55092,291282.84100258414
79121,481472.72775026277
151589,592013.2717220169
27485,256358.30660471678
183687,576045.9189883801
125769,417876.0112711045
58512,775393.0492633804
98021,434909.6593468144
75350,488793.3860283673
150684,496613.1050268598
7357,373986.03648102144
145642,592780.9038182211
127568,442253.71985618066
92284,443673.826271104
51214,471148.20427517354
69997,682724.4204283054
72006,373942.7410039556
22078,554561.0231765877
76958,314103.47589912434
160817,451146.2204341876
157678,566846.4127770865
117745,603445.8753557997
111389,467851.04806952126
48489,431771.0035332567
136130,523903.2514728225
113549,551932.3560869807
128028,723421.0017918356
61114,428707.0722626218
23225,414391.4379219415
152631,433118.0234152574
88337,416926.152191046
46779,446338.2769929447
177011,700465.9273756963
148498,490091.93118389044
66817,691383.9533297222
54947,417588.2160250406
148103,454061.7591789613
127805,452223.42353889067
159798,500492.8205090017
143666,388490.33979549294
133473,430167.2014117696
87090,360659.1507530762
177682,583724.6189966621
14884,322272.07771325926
75813,515686.79276610416
17480,310246.01573710877
166111,464062.2016501902
158920,507370.2636868967
5187,188709.31801051105
28421,777639.7441051675
144392,398579.5318328416
92195,474058.64387357887
128288,407975.4058008352
39947,257305.84921516362
28071,501186.07372278476
53423,290692.188195246
125624,365503.57155711105
136709,429586.9931585937
116081,299948.1947094111
170853,559410.2090102897
78141,421237.55522047455
38446,342488.83372835314
86241,482976.70592444326
111970,388617.94549007714
95434,400056.0775674251
13143,390209.9364057529
14810,307403.6838668941
49733,290798.4836155994
159661,386443.133884817
98568,360749.4538014624
66455,629678.3936451857
65107,352091.78225312
134020,432940.4167327531
75751,565960.4355990657
32659,330453.4422819608
100289,621060.7677900272
152969,697687.2963869231
94575,410814.66925959196
106594,397521.5164037755
133819,678537.514651078
80935,382305.27654159453
184410,645683.6988249347
103542,431167.02852361446
86474,688931.4500192662
106758,483823.93310494284
60682,297043.46884432645
71691,408191.29613212607
159800,509504.77519471
112280,392389.5410917584
185828,639240.2962309117
115504,605294.21106172
6703,346446.8852947009
94809,461909.0095088754
53536,362100.0077771454
184549,591999.1512640495
177782,710317.6530185549
14258,451359.16421106935
108557,335965.7203262676
150798,531370.7626975162
9770,610050.2812573545
106413,377848.61101269553
18060,249915.10985071593
170245,544427.6707431799
80886,352173.9168926331
172873,598142.3797656706
93959,345142.30198302894
185787,611385.5561884313
98229,487920.61909352476
11578,357764.93433779676
142543,506527.18578552816
31442,274167.61636314227
6515,404336.4123458483
60930,381884.8145138633
100334,653582.1249968186
44313,137387.71144655003
20006,290440.1677473469
36049,349018.0533888183
107596,441890.9954352052
182002,684701.7584828847
73763,521236.3701132644
52956,312357.51294223603
66831,535715.9718764322
33770,456837.09982826834
24064,316945.9364896623
5526,369827.50444913947
157148,518193.17039716156
7990,289108.5078558539
126748,389758.74564735853
64078,377418.0882263732
31553,342553.9988397997
5249,312271.9736582846
165093,670981.6428532677
182173,564055.1844993884
39012,329092.72406014765
78244,596105.6341290491
27738,285222.4952655978
59974,360147.43660545035
171871,591088.0702732416
110630,407975.2703328772
96578,652019.6113767431
166097,763717.5978882584
99930,744797.5682843948
134077,546745.9955726238
19746,179926.8048814473
47363,407498.167475287
38562,180137.82156288694
31943,399961.8252724788
15946,277287.5103379867
74268,422924.71718320716
86434,694218.7269579489
6001,293659.03860709514
155030,534559.4655987852
64897,390650.39902705693
117216,259917.8968538298
110742,433976.51724349416
21780,362454.9531679823
163867,490271.6908778233
120310,327401.4644801913
165096,605085.0892131121
19522,387705.38660146494
31921,268698.47154856287
88252,406181.17493664735
61886,389876.70902963105
155455,468513.1293585669
19509,399076.3322854199
130251,535951.7072551943
100635,360970.1258525187
29515,164817.61014456418
39175,375200.2145304156
143781,390252.344384583
138223,624480.6253510405
162122,411647.8074670737
6808,367369.7477908054
112955,488197.55175319815
52098,359499.1063738136
167162,762198.6590449497
32648,287328.6505443874
102536,433499.96351247013
27419,215258.57064252894
147074,436214.3475931299
46393,361838.21791941946
43392,639065.7469731679
181590,596889.3760181579
51651,677742.8688809117
91056,807652.396379614
111379,451230.7703235665
98112,383305.2008159042
7289,314836.6076605781
88112,403272.150325622
67654,532846.3890232022
63625,193391.506354865
157245,475068.9652479062
51179,320549.92351094435
20417,187108.21903300085
60536,300706.58379626577
28014,272728.3783918214
117035,444697.68362007895
47268,290774.46954909666
17360,324831.252331511
173785,496868.81247970404
176077,619351.5877049959
163955,584098.1906604801
63168,391738.8099939711
39729,318112.884706778
86946,320973.2368229772
90190,514071.84573831246
80985,509831.54271303216
106740,497731.4518016088
164350,562891.25760848
78639,651778.1115295996
149783,352436.782137182
38755,249470.00178050995
40500,313893.0363638383
42802,226165.4782756431
10975,379681.68760972685
18013,387214.3206766753
84535,369398.1681486712
177333,606174.7752907493
35779,398482.64327694545
5659,269483.06597080326
90958,393042.38558523863
134128,466861.12104491383
28476,904090.6337166643
181695,660530.990646003
128569,544096.3025364634
37312,430114.78450502205
148522,516334.6116602762
122698,511203.1654430492
70714,1058586.9492993546
93498,786196.506671604
71450,411899.9390978025
94312,617923.830387664
96432,458167.6576754195
95420,489974.4794328122
153937,526129.991713339
76184,472371.8355854095
48415,384317.58588084514
77193,379709.91630887345
91565,434959.61956750316
146829,826549.3440505706
171654,614628.3537615326
99811,536871.405998381
177619,494224.2416093417
161779,566676.2344423049
59934,255011.56235429784
71986,361885.7302075422
92257,477509.31831998733
124054,590171.4959751556
123382,498572.31284916005
167488,604093.0959800051
121157,495634.9487043822
30749,362322.86061045714
93719,472323.28004094923
137021,698975.5922630674
108804,503682.01863534056
35524,147974.59046218317
51035,495814.6680048636
39686,322499.913596579
169673,524224.1825589843
120699,465246.3486638646
107878,609578.2369337929
160896,492726.9883467025
163754,490218.7423981974
623,275728.9119919695
59,237049.2707398233
154907,432450.3927958459
49651,345802.05297508265
59667,315488.4489301127
74963,430228.2686415304
126875,484807.48973551317
181679,751391.8458035011
80070,341296.3721248417
142236,466718.1380915597
1054,297526.3954887945
5799,242017.0340691514
105140,470605.1042141476
154118,568471.9959539565
163059,483408.77892425854
31871,348723.9784177644
3526,320746.45540167246
132862,567407.3122141476
32634,329967.6191484324
32783,379444.2103440076
93411,658483.3961330908
121371,412813.27630501776
96258,370113.7017760098
153058,496247.319070608
154063,455823.07048103726
102591,470390.92743303796
92060,274954.61163061496
167754,784379.2248287809
115251,455843.55324114737
5874,250357.12193588883
125291,372047.2212223357
104119,452084.30437308166
164744,586225.4373935359
150283,499371.9183038628
85406,444510.77513764135
146793,453960.4273604413
159734,370162.47333702573
176003,658640.910853683
15705,390456.9609204981
155850,679237.0066558241
141636,460384.29685637756
80198,455285.5576743118
142549,453259.7444579315
76123,561762.862300687
66067,382112.56722741894
124729,480949.2408448504
170544,455829.42772273585
66358,367953.6166627683
26685,356220.1517952838
38349,304830.0364009021
131094,335864.3376151377
162679,377408.79673666076
10683,297235.71679107833
176532,652681.7086220565
106162,482577.7242794251
168677,665555.7291660669
17597,338144.47912262613
49759,312168.24475859257
46483,330744.5389267854
27644,328409.3595346086
177462,492950.38436532096
8540,573414.5174214406
133706,334950.0693825542
114829,495829.1304637096
20667,329334.55255038774
62054,258989.2726028204
102867,584543.2133990856
43353,415531.21861187724
127522,405647.8820854829
82662,419238.53439833847
132412,497381.2806481467
60662,438783.65723000636
103776,511550.07592943404
147289,439137.1984482293
96948,581661.8537824107
173330,704625.8555575727
5478,394496.1659648316
71252,357651.86806516704
103821,519806.49093590013
25678,258964.67444438496
100687,344259.1747284077
95385,313873.5325617031
140058,479295.26049377705
107179,431567.467569174
107554,308254.1489396707
119904,595485.6734291902
155898,473030.77939053485
171859,521980.2703540684
153423,371723.3892425896
127764,408923.823472825
117134,369024.6234087588
148567,496601.0094836525
49617,340974.6564368388
166616,558276.768962362
161230,513615.34411825164
105588,490471.2718961213
156383,713444.2612846703
135091,352894.3630624091
5489,389153.7256790833
64237,268370.7517578533
25557,379443.27352986793
131463,502521.5587320997
59740,403751.617043525
1670,266750.7675577351
108766,418229.197052659
81754,427105.07530273503
181980,609254.6311517006
111025,477566.5314500407
178545,628601.826928189
33226,170099.7656438935
103924,523253.26986226364
120475,493160.2170209849
54866,350428.7708866368
82875,360036.7718527184
143714,432962.36806100537
112114,534369.9884683299
115071,370933.94523164484
42389,356840.88218157965
5647,334039.4345717188
99075,610702.6583774785
56141,445795.97653460276
174764,607280.6724118782
108504,317059.16603282583
38022,356956.540298249
124472,297459.91673215723
4993,235894.8228481163
112696,420427.76287764753
123789,343014.3903425857
89918,449484.0295881201
70793,1000151.1379439153
176683,615017.129687238
144546,695837.8329028997
159534,540142.0773406546
170476,587332.6114648655
118497,442125.3563269248
123416,436483.8809450993
121509,421300.59722048795
140920,413347.46100693283
124466,844491.9758043962
156739,397493.5069116592
84022,463834.7009684195
17155,440883.1949898177
86686,375882.9485952948
176906,691603.0375560133
91301,240298.62807935104
9455,442775.4964357157
149145,636971.9569725401
132171,577880.3757218268
112436,489182.15356144105
20694,331918.62119285564
28940,303480.1833503506
183423,593970.4675484329
127360,487612.1332355461
152866,445466.6834667203
80085,473172.2642536374
179001,588228.5654928733
20974,444540.6934911008
64593,486180.5613249181
162499,540298.7112623496
57690,589538.8633874941
80760,506283.5891655314
48130,424630.96793238807
124983,552458.3723362936
104658,455074.1307560353
165438,553716.9588760319
16242,302932.3694742274
79878,347043.2658500727
116283,394750.9762510134
169394,667725.4986111147
178586,672952.1816453228
79265,622770.8667342464
80459,512050.4929099512
21529,452296.99284922547
10068,357995.9216661488
163703,499647.214923159
126647,498940.03844376275
40602,403767.8321526301
1364,249213.31811734335
151302,554588.2769918216
66629,419703.63662699267
133763,585491.2395263371
28911,440913.1747936839
160851,492489.11357211357
164844,497139.4714208246
109083,527989.4731474307
3235,263673.7002363448
109078,443465.78794824297
167917,557262.3147746618
17558,382207.92455533246
171916,759167.6371358549
102111,515453.2280469522
130818,401156.96140034194
34862,512841.5662185963
111869,381615.9556836204
103795,492893.07383572974
82318,413551.4670279762
124564,402448.578166244
16341,347935.30421698856
59199,252325.75975758172
150694,594321.1012616754
14896,346036.1447812796
101203,343719.4367873141
20917,357250.99358182633
79398,498215.9263447557
160292,468640.1716177618
108750,361750.83399452874
179195,589839.2969075838
177114,792427.1688702492
82786,497645.0219948394
55433,702610.5461164949
6335,361483.17637913534
182749,719391.3396915908
91581,379386.9836501458
144082,460570.95720092393
16753,442158.15288275934
112443,521901.977038664
154700,405020.0947480136
14796,269732.0981022079
45130,566338.592469245
67477,429101.2829619814
103373,485212.0108262977
64231,302369.009596344
37098,403344.3270340225
49044,298537.61313011724
110879,741391.7780238467
64632,482455.27846493555
151747,623651.7033575985
73313,496444.11315588665
415,197970.71458296053
61244,686162.5554240381
44665,365884.27030571876
74746,350694.8306351355
145755,557622.9224195097
29720,378591.5664079026
167233,573189.1940503423
136601,463950.45375784306
165427,493704.31646577
43941,309956.26100117026
157643,524037.4799350715
41745,480702.6708182901
61912,666463.0468666133
68548,390073.46141627483
1917,235711.6054241245
169903,447510.9796810604
109521,285083.9042094742
111628,421776.4051520264
31525,332084.1517635705
179477,627593.7268010688
